incident_id,date,city_or_county,n_killed,n_injured,total,month,day,weekday,year,latitude,longitude
430997,2015-10-15,Fountain Valley,0,2,2,Oct,15,Thursday,2015,33.7251,-117.92299999999999
431004,2015-10-15,Los Angeles,0,1,1,Oct,15,Thursday,2015,33.9259,-118.309
431555,2015-10-15,San Francisco,1,0,1,Oct,15,Thursday,2015,37.7787,-122.415
431754,2015-10-15,Sacramento,0,0,0,Oct,15,Thursday,2015,38.5723,-121.50399999999999
431566,2015-10-15,Anaheim,0,1,1,Oct,15,Thursday,2015,33.8439,-117.969
432969,2015-10-16,Salinas,1,0,1,Oct,16,Friday,2015,36.6738,-121.62299999999999
431568,2015-10-16,La Puente,1,0,1,Oct,16,Friday,2015,34.0312,-117.916
433895,2015-10-17,Antioch,0,1,1,Oct,17,Saturday,2015,38.0119,-121.805
432894,2015-10-17,Rodeo,1,0,1,Oct,17,Saturday,2015,38.0353,-122.271
433448,2015-10-17,Red Bluff,0,0,0,Oct,17,Saturday,2015,40.1796,-122.245
433454,2015-10-17,Sacramento,0,0,0,Oct,17,Saturday,2015,38.5185,-121.514
432960,2015-10-17,Pasadena,0,0,0,Oct,17,Saturday,2015,34.163000000000004,-118.155
432920,2015-10-17,Carson,1,0,1,Oct,17,Saturday,2015,33.808,-118.26299999999999
432911,2015-10-17,Fresno,0,0,0,Oct,17,Saturday,2015,36.8131,-119.765
432918,2015-10-17,Panorama City,0,1,1,Oct,17,Saturday,2015,34.2332,-118.448
432971,2015-10-17,Escondido,1,0,1,Oct,17,Saturday,2015,33.1273,-117.069
432950,2015-10-17,Chula Vista,1,0,1,Oct,17,Saturday,2015,32.6077,-117.071
432721,2015-10-18,Kern (county),0,1,1,Oct,18,Sunday,2015,35.3263,-118.98200000000001
432914,2015-10-18,Pomona,0,1,1,Oct,18,Sunday,2015,34.0646,-117.75399999999999
432940,2015-10-18,Santa Ana,0,3,3,Oct,18,Sunday,2015,33.7418,-117.931
432908,2015-10-18,Bakersfield,0,0,0,Oct,18,Sunday,2015,35.3701,-118.984
432962,2015-10-18,Highland,0,0,0,Oct,18,Sunday,2015,34.1244,-117.2
432976,2015-10-18,Stockton,1,2,3,Oct,18,Sunday,2015,37.9866,-121.321
432955,2015-10-19,Long Beach,1,0,1,Oct,19,Monday,2015,33.7935,-118.198
433276,2015-10-19,Los Angeles,1,0,1,Oct,19,Monday,2015,33.9519,-118.274
434645,2015-10-19,Salinas,1,0,1,Oct,19,Monday,2015,36.6801,-121.61
433458,2015-10-19,Stockton,1,0,1,Oct,19,Monday,2015,37.9219,-121.255
433465,2015-10-19,Oakland,0,2,2,Oct,19,Monday,2015,37.7519,-122.17200000000001
433469,2015-10-19,Oakland,0,1,1,Oct,19,Monday,2015,37.812,-122.26899999999999
434189,2015-10-19,Mckinleyville,0,0,0,Oct,19,Monday,2015,40.9543,-124.101
434192,2015-10-19,Springville,0,0,0,Oct,19,Monday,2015,36.2297,-118.691
433488,2015-10-19,Atwater,1,0,1,Oct,19,Monday,2015,37.3466,-120.60600000000001
432913,2015-10-19,Costa Mesa,0,0,0,Oct,19,Monday,2015,33.6387,-117.91
433450,2015-10-20,Calaveras (county),3,0,3,Oct,20,Tueday,2015,38.3051,-120.52
810245,2015-10-20,Sacramento,0,0,0,Oct,20,Tueday,2015,38.5844,-121.494
433272,2015-10-20,Los Angeles,1,0,1,Oct,20,Tueday,2015,33.9347,-118.281
433456,2015-10-20,San Diego,1,0,1,Oct,20,Tueday,2015,32.7136,-117.15899999999999
434187,2015-10-20,Antioch,0,1,1,Oct,20,Tueday,2015,37.9848,-121.806
433476,2015-10-20,Long Beach,0,1,1,Oct,20,Tueday,2015,33.7935,-118.181
433484,2015-10-20,Merced,1,2,3,Oct,20,Tueday,2015,37.33,-120.529
434194,2015-10-20,Anaheim,1,0,1,Oct,20,Tueday,2015,33.8274,-117.898
434196,2015-10-20,Riverside (Jurupa Valley),0,0,0,Oct,20,Tueday,2015,33.9963,-117.506
434198,2015-10-20,Pasadena,0,0,0,Oct,20,Tueday,2015,34.1597,-118.148
434190,2015-10-21,Visalia,1,0,1,Oct,21,Wednesday,2015,36.3509,-119.462
434193,2015-10-21,Clovis,0,0,0,Oct,21,Wednesday,2015,36.8586,-119.729
435950,2015-10-21,Fresno,0,0,0,Oct,21,Wednesday,2015,36.8448,-119.73
434674,2015-10-21,Calexico,1,0,1,Oct,21,Wednesday,2015,32.6772,-115.494
434686,2015-10-21,Stockton,1,0,1,Oct,21,Wednesday,2015,37.936,-121.292
434692,2015-10-21,Indio,0,1,1,Oct,21,Wednesday,2015,33.7095,-116.23100000000001
435167,2015-10-21,Sacramento,0,0,0,Oct,21,Wednesday,2015,38.5463,-121.50299999999999
435380,2015-10-21,Fresno,0,0,0,Oct,21,Wednesday,2015,36.7936,-119.87100000000001
435382,2015-10-21,Costa Mesa,0,0,0,Oct,21,Wednesday,2015,33.6441,-117.935
434694,2015-10-22,Bell,0,1,1,Oct,22,Thursday,2015,33.972,-118.177
435363,2015-10-22,Salinas,0,1,1,Oct,22,Thursday,2015,36.7047,-121.64399999999999
435365,2015-10-22,Oakland,0,1,1,Oct,22,Thursday,2015,37.806,-122.28399999999999
435367,2015-10-22,San Jose,0,1,1,Oct,22,Thursday,2015,37.2665,-121.84100000000001
435373,2015-10-22,Desert Hot Springs,0,1,1,Oct,22,Thursday,2015,33.9587,-116.507
435376,2015-10-22,Fresno,0,1,1,Oct,22,Thursday,2015,36.7486,-119.736
435378,2015-10-22,Fresno,0,1,1,Oct,22,Thursday,2015,36.8408,-119.79899999999999
435158,2015-10-22,Carmichael,1,0,1,Oct,22,Thursday,2015,38.639,-121.337
435163,2015-10-22,Walnut Grove,1,0,1,Oct,22,Thursday,2015,38.2404,-121.516
435383,2015-10-22,Pomona,1,0,1,Oct,22,Thursday,2015,34.0305,-117.759
438322,2015-10-23,Culver City,0,0,0,Oct,23,Friday,2015,33.9823,-118.384
437387,2015-10-23,Fresno,0,0,0,Oct,23,Friday,2015,36.7853,-119.691
436281,2015-10-23,Riverside,2,1,3,Oct,23,Friday,2015,33.9767,-117.35700000000001
435370,2015-10-23,Oakland,0,0,0,Oct,23,Friday,2015,37.7795,-122.219
436289,2015-10-23,San Francisco,0,0,0,Oct,23,Friday,2015,37.7492,-122.416
435375,2015-10-23,Fresno,0,0,0,Oct,23,Friday,2015,36.7564,-119.78399999999999
437429,2015-10-23,Red Bluff,0,0,0,Oct,23,Friday,2015,40.1796,-122.245
437431,2015-10-23,Redding,0,0,0,Oct,23,Friday,2015,40.5613,-122.40100000000001
435371,2015-10-23,San Leandro,0,1,1,Oct,23,Friday,2015,37.7156,-122.14
437433,2015-10-23,Red Bluff,0,0,0,Oct,23,Friday,2015,40.1796,-122.245
437365,2015-10-24,Livermore,1,1,2,Oct,24,Saturday,2015,37.681999999999995,-121.774
437379,2015-10-24,Cathedral City,1,0,1,Oct,24,Saturday,2015,33.8087,-116.464
437381,2015-10-24,Eureka,1,0,1,Oct,24,Saturday,2015,40.7929,-124.164
437435,2015-10-24,Manton,0,0,0,Oct,24,Saturday,2015,40.4272,-121.881
437437,2015-10-24,Sacramento,2,0,2,Oct,24,Saturday,2015,38.6142,-121.367
437440,2015-10-24,Castroville,0,0,0,Oct,24,Saturday,2015,36.7701,-121.744
437442,2015-10-24,San Diego,0,0,0,Oct,24,Saturday,2015,32.7185,-117.162
436285,2015-10-24,Riverside,1,0,1,Oct,24,Saturday,2015,34.0021,-117.351
437375,2015-10-24,San Jose,1,0,1,Oct,24,Saturday,2015,37.3153,-121.87200000000001
438268,2015-10-24,Bakersfield,0,0,0,Oct,24,Saturday,2015,35.3467,-119.039
436187,2015-10-24,Sacramento,0,1,1,Oct,24,Saturday,2015,38.5919,-121.54
436557,2015-10-25,Duarte,1,1,2,Oct,25,Sunday,2015,34.1218,-117.994
437271,2015-10-25,Los Alamitos,1,0,1,Oct,25,Sunday,2015,33.8057,-118.068
437425,2015-10-25,El Monte,0,0,0,Oct,25,Sunday,2015,34.0623,-118.021
437423,2015-10-25,Pasadena,0,0,0,Oct,25,Sunday,2015,34.1366,-118.17
437363,2015-10-25,Oakland,0,1,1,Oct,25,Sunday,2015,37.8223,-122.28299999999999
437372,2015-10-25,Oakland,0,2,2,Oct,25,Sunday,2015,37.7591,-122.19
437361,2015-10-25,Oakland,1,0,1,Oct,25,Sunday,2015,37.7666,-122.17200000000001
437383,2015-10-25,Tulare,0,0,0,Oct,25,Sunday,2015,36.1089,-119.51
437370,2015-10-25,Santa Clara,1,0,1,Oct,25,Sunday,2015,37.3674,-121.98700000000001
437389,2015-10-25,Santa Ana,0,1,1,Oct,25,Sunday,2015,33.7549,-117.86399999999999
436287,2015-10-25,Marina Del Rey,1,0,1,Oct,25,Sunday,2015,33.9811,-118.463
437419,2015-10-25,Oxnard,0,0,0,Oct,25,Sunday,2015,34.2329,-119.185
437421,2015-10-25,Oxnard,0,0,0,Oct,25,Sunday,2015,34.1547,-119.181
437391,2015-10-25,Los Angeles,1,0,1,Oct,25,Sunday,2015,34.1218,-117.994
437417,2015-10-25,Oxnard,0,0,0,Oct,25,Sunday,2015,34.18,-119.165
437377,2015-10-26,Lamont,1,0,1,Oct,26,Monday,2015,35.2637,-118.90700000000001
438275,2015-10-26,Hoopa,0,1,1,Oct,26,Monday,2015,41.0797,-123.7
437791,2015-10-26,Ventura,0,2,2,Oct,26,Monday,2015,34.2589,-119.19200000000001
437267,2015-10-26,Pacoima,1,0,1,Oct,26,Monday,2015,34.2704,-118.416
448012,2015-10-26,San Francisco,0,0,0,Oct,26,Monday,2015,37.7367,-122.40799999999999
438331,2015-10-27,Stockton,1,1,2,Oct,27,Tueday,2015,37.9835,-121.334
438313,2015-10-27,Los Angeles,0,1,1,Oct,27,Tueday,2015,34.0436,-118.318
438310,2015-10-27,Stanton,0,1,1,Oct,27,Tueday,2015,33.8049,-117.991
438317,2015-10-27,Los Angeles,0,1,1,Oct,27,Tueday,2015,34.0303,-118.286
437358,2015-10-27,Oakland,0,1,1,Oct,27,Tueday,2015,37.741,-122.163
439639,2015-10-27,Northridge,0,0,0,Oct,27,Tueday,2015,34.2488,-118.51899999999999
438289,2015-10-27,Fresno,0,0,0,Oct,27,Tueday,2015,36.755,-119.71799999999999
438251,2015-10-28,San Jose,0,2,2,Oct,28,Wednesday,2015,37.3002,-121.88
438304,2015-10-28,Clovis,0,1,1,Oct,28,Wednesday,2015,36.8181,-119.685
438324,2015-10-28,Pasadena,0,1,1,Oct,28,Wednesday,2015,34.1543,-118.12
438329,2015-10-28,San Diego,1,0,1,Oct,28,Wednesday,2015,32.7256,-117.221
438715,2015-10-28,Fresno,0,1,1,Oct,28,Wednesday,2015,36.7886,-119.789
448084,2015-10-28,Monterey,0,0,0,Oct,28,Wednesday,2015,36.5863,-121.848
438672,2015-10-28,Kern (county),0,1,1,Oct,28,Wednesday,2015,35.3503,-118.991
438674,2015-10-28,Indio,0,0,0,Oct,28,Wednesday,2015,33.7291,-116.23299999999999
448115,2015-10-29,San Francisco,0,0,0,Oct,29,Thursday,2015,37.6159,-122.39299999999999
439634,2015-10-29,Fresno,0,1,1,Oct,29,Thursday,2015,36.7795,-119.745
439631,2015-10-29,Fresno,0,1,1,Oct,29,Thursday,2015,36.8031,-119.889
439412,2015-10-29,Arcata,0,1,1,Oct,29,Thursday,2015,40.8616,-124.15700000000001
442530,2015-10-30,Los Angeles,1,0,1,Oct,30,Friday,2015,33.9782,-118.291
439626,2015-10-30,Concord,1,1,2,Oct,30,Friday,2015,37.9542,-122.044
439629,2015-10-30,San Pablo,0,1,1,Oct,30,Friday,2015,37.9943,-122.331
439644,2015-10-30,Oceanside,0,1,1,Oct,30,Friday,2015,33.2432,-117.323
440622,2015-10-30,Selma,0,1,1,Oct,30,Friday,2015,36.5619,-119.624
451277,2015-10-30,Los Angeles,0,0,0,Oct,30,Friday,2015,33.9454,-118.399
497856,2015-10-30,Santa Maria,1,0,1,Oct,30,Friday,2015,34.9499,-120.443
439642,2015-10-31,Long Beach,1,0,1,Oct,31,Saturday,2015,33.779,-118.18299999999999
439637,2015-10-31,Riverside,0,1,1,Oct,31,Saturday,2015,33.9706,-117.366
440591,2015-10-31,Oakland,1,2,3,Oct,31,Saturday,2015,37.8131,-122.279
440288,2015-10-31,Stockton,0,2,2,Oct,31,Saturday,2015,38.0104,-121.296
440607,2015-10-31,Oroville,0,1,1,Oct,31,Saturday,2015,39.4963,-121.554
441817,2015-10-31,Berkeley,0,1,1,Oct,31,Saturday,2015,37.8739,-122.301
440615,2015-10-31,Fresno,1,1,2,Oct,31,Saturday,2015,36.7714,-119.79299999999999
440600,2015-10-31,Bakersfield,0,0,0,Oct,31,Saturday,2015,35.3589,-119.022
447109,2015-10-31,Bellflower,0,0,0,Oct,31,Saturday,2015,33.8862,-118.125
440125,2015-10-31,Los Angeles,1,0,1,Oct,31,Saturday,2015,34.0139,-118.42399999999999
440261,2015-10-31,Bellflower,2,0,2,Oct,31,Saturday,2015,33.8881,-118.125
440258,2015-11-01,Pico Rivera,1,0,1,Nov,1,Sunday,2015,34.0174,-118.06200000000001
440632,2015-11-01,San Diego,2,1,3,Nov,1,Sunday,2015,32.7572,-117.083
452884,2015-11-01,Ontario,0,0,0,Nov,1,Sunday,2015,34.0626,-117.59299999999999
440583,2015-11-01,Eureka,1,1,2,Nov,1,Sunday,2015,40.8047,-124.155
440625,2015-11-01,Garden Grove,0,1,1,Nov,1,Sunday,2015,33.7596,-117.93299999999999
440627,2015-11-01,Modesto,1,1,2,Nov,1,Sunday,2015,37.6746,-121.03200000000001
440630,2015-11-01,Salinas,0,0,0,Nov,1,Sunday,2015,36.6998,-121.618
440612,2015-11-01,Fresno,0,2,2,Nov,1,Sunday,2015,36.7966,-119.759
440618,2015-11-01,Lindsay,2,0,2,Nov,1,Sunday,2015,36.1454,-119.09899999999999
440610,2015-11-01,Fresno,0,1,1,Nov,1,Sunday,2015,36.7866,-119.818
440603,2015-11-01,Desert Hot Springs,0,1,1,Nov,1,Sunday,2015,33.9547,-116.501
440579,2015-11-01,Richmond,2,1,3,Nov,1,Sunday,2015,37.9323,-122.323
441801,2015-11-02,Salinas,0,1,1,Nov,2,Monday,2015,36.6852,-121.61399999999999
441825,2015-11-02,Santa Ana,0,1,1,Nov,2,Monday,2015,33.7125,-117.84100000000001
441815,2015-11-02,Oakland,1,0,1,Nov,2,Monday,2015,37.823,-122.258
441823,2015-11-02,San Pablo,0,1,1,Nov,2,Monday,2015,37.9683,-122.321
467313,2015-11-02,Burbank,0,0,0,Nov,2,Monday,2015,34.196,-118.34899999999999
474366,2015-11-03,Los Angeles,0,0,0,Nov,3,Tueday,2015,33.9454,-118.399
442539,2015-11-03,Salinas,0,0,0,Nov,3,Tueday,2015,36.6883,-121.625
442489,2015-11-04,Ferndale,0,0,0,Nov,4,Wednesday,2015,40.5763,-124.266
441799,2015-11-04,Merced,1,0,1,Nov,4,Wednesday,2015,37.3645,-120.426
442492,2015-11-04,Santa Ana,0,1,1,Nov,4,Wednesday,2015,33.7366,-117.855
442495,2015-11-04,Studio City,0,1,1,Nov,4,Wednesday,2015,34.1486,-118.406
442513,2015-11-04,Los Angeles,1,0,1,Nov,4,Wednesday,2015,34.0439,-118.251
442554,2015-11-04,San Diego,1,0,1,Nov,4,Wednesday,2015,32.7157,-117.161
442556,2015-11-04,San Diego,0,0,0,Nov,4,Wednesday,2015,32.7907,-117.238
441813,2015-11-04,San Diego,0,0,0,Nov,4,Wednesday,2015,32.7308,-117.167
444525,2015-11-05,San Diego,0,1,1,Nov,5,Thursday,2015,32.9125,-117.075
442547,2015-11-05,El Cajon,0,2,2,Nov,5,Thursday,2015,32.8257,-116.905
444412,2015-11-05,Arvin,1,1,2,Nov,5,Thursday,2015,35.1653,-118.87799999999999
444396,2015-11-05,Concord,0,1,1,Nov,5,Thursday,2015,37.9945,-122.052
444481,2015-11-05,Long Beach,1,0,1,Nov,5,Thursday,2015,33.8543,-118.181
444411,2015-11-06,Bakersfield,0,0,0,Nov,6,Friday,2015,35.4192,-119.103
444392,2015-11-06,Oakland,0,1,1,Nov,6,Friday,2015,37.77,-122.184
444404,2015-11-06,Bakersfield,0,1,1,Nov,6,Friday,2015,35.3781,-118.969
444415,2015-11-06,Desert Hot Springs,0,1,1,Nov,6,Friday,2015,33.9593,-116.501
444417,2015-11-06,Desert Hot Springs,0,0,0,Nov,6,Friday,2015,33.9498,-116.493
444423,2015-11-06,Fresno,0,0,0,Nov,6,Friday,2015,36.7331,-119.71799999999999
444425,2015-11-06,Fresno,0,1,1,Nov,6,Friday,2015,36.8064,-119.766
444429,2015-11-06,Anaheim,0,1,1,Nov,6,Friday,2015,33.8416,-117.976
445084,2015-11-06,Merced,0,0,0,Nov,6,Friday,2015,37.3263,-120.484
444498,2015-11-06,Fontana,0,0,0,Nov,6,Friday,2015,34.1213,-117.42299999999999
444406,2015-11-06,Bakersfield,0,4,4,Nov,6,Friday,2015,35.3506,-118.99
443889,2015-11-07,Los Angeles,1,0,1,Nov,7,Saturday,2015,34.0404,-118.189
444492,2015-11-07,Lake Elsinore,1,0,1,Nov,7,Saturday,2015,33.7128,-117.303
443964,2015-11-07,Los Angeles,1,1,2,Nov,7,Saturday,2015,33.9533,-118.292
478297,2015-11-07,Sacramento,0,0,0,Nov,7,Saturday,2015,38.6927,-121.588
444449,2015-11-07,Victorville,0,1,1,Nov,7,Saturday,2015,34.5236,-117.306
444427,2015-11-07,Santa Ana,0,0,0,Nov,7,Saturday,2015,33.7487,-117.93799999999999
453066,2015-11-07,Vallejo,0,0,0,Nov,7,Saturday,2015,38.0997,-122.242
444435,2015-11-07,Rialto,0,0,0,Nov,7,Saturday,2015,34.1213,-117.42299999999999
444499,2015-11-07,Sacramento (county),2,0,2,Nov,7,Saturday,2015,38.634,-121.381
444488,2015-11-07,Oxnard,0,2,2,Nov,7,Saturday,2015,34.2068,-119.194
444516,2015-11-08,San Diego,2,0,2,Nov,8,Sunday,2015,32.8097,-117.149
444161,2015-11-08,Los Angeles,1,1,2,Nov,8,Sunday,2015,34.0438,-118.28399999999999
444400,2015-11-08,Bakersfield,0,0,0,Nov,8,Sunday,2015,35.3773,-118.96600000000001
444419,2015-11-08,Fresno,0,0,0,Nov,8,Sunday,2015,36.8442,-119.883
444421,2015-11-08,Fresno,0,1,1,Nov,8,Sunday,2015,36.7904,-119.818
444432,2015-11-08,Pomona,0,2,2,Nov,8,Sunday,2015,34.051,-117.786
444665,2015-11-08,Mountain View,2,0,2,Nov,8,Sunday,2015,32.6962,-117.102
445134,2015-11-08,King City,0,1,1,Nov,8,Sunday,2015,36.2172,-121.132
444497,2015-11-08,Yucaipa,0,0,0,Nov,8,Sunday,2015,34.0073,-116.965
444506,2015-11-08,Salinas,0,1,1,Nov,8,Sunday,2015,36.6902,-121.61200000000001
448637,2015-11-08,Lancaster,0,1,1,Nov,8,Sunday,2015,34.6968,-118.17200000000001
445132,2015-11-09,Sacramento,0,0,0,Nov,9,Monday,2015,38.6348,-121.435
445136,2015-11-09,Stockton,0,0,0,Nov,9,Monday,2015,37.9933,-121.31299999999999
445070,2015-11-09,Oakland,1,0,1,Nov,9,Monday,2015,37.8326,-122.27
445077,2015-11-09,Long Beach,1,0,1,Nov,9,Monday,2015,33.8501,-118.177
445079,2015-11-09,Van Nuys (Lake Balboa),1,0,1,Nov,9,Monday,2015,34.2131,-118.486
445075,2015-11-09,Rancho Cucamonga,1,0,1,Nov,9,Monday,2015,34.0988,-117.589
444446,2015-11-09,Inglewood (Lennox),1,1,2,Nov,9,Monday,2015,33.9345,-118.353
445073,2015-11-09,Antioch,0,1,1,Nov,9,Monday,2015,38.0036,-121.81
446205,2015-11-09,Van Nuys (Lake Balboa),1,0,1,Nov,9,Monday,2015,34.2124,-118.44
446199,2015-11-09,San Jose,2,0,2,Nov,9,Monday,2015,37.2549,-121.914
449903,2015-11-09,Orange,2,0,2,Nov,9,Monday,2015,33.7878,-117.855
446728,2015-11-09,Danville,0,0,0,Nov,9,Monday,2015,37.8249,-121.98899999999999
445543,2015-11-10,Pittsburg (Bay Point),1,0,1,Nov,10,Tueday,2015,38.0255,-121.95700000000001
445545,2015-11-10,Long Beach,1,0,1,Nov,10,Tueday,2015,33.7844,-118.17399999999999
445536,2015-11-10,Pinole,2,0,2,Nov,10,Tueday,2015,37.9941,-122.29700000000001
445065,2015-11-10,Oakland,0,1,1,Nov,10,Tueday,2015,37.8263,-122.26899999999999
446736,2015-11-11,Fresno,0,0,0,Nov,11,Wednesday,2015,36.7818,-119.898
446145,2015-11-11,Oroville,0,0,0,Nov,11,Wednesday,2015,39.5138,-121.556
446161,2015-11-11,Sacramento,0,1,1,Nov,11,Wednesday,2015,38.6228,-121.40899999999999
446166,2015-11-11,El Dorado (county),2,0,2,Nov,11,Wednesday,2015,38.6589,-120.773
446210,2015-11-11,Norwalk,0,1,1,Nov,11,Wednesday,2015,33.9097,-118.104
446172,2015-11-11,San Diego,0,0,0,Nov,11,Wednesday,2015,32.7339,-117.113
448169,2015-11-11,Corcoran,0,0,0,Nov,11,Wednesday,2015,36.0886,-119.559
456844,2015-11-11,Coachella,0,0,0,Nov,11,Wednesday,2015,33.6805,-116.181
446192,2015-11-11,San Francisco,1,0,1,Nov,11,Wednesday,2015,37.7482,-122.421
447152,2015-11-12,Long Beach,0,0,0,Nov,12,Thursday,2015,33.7935,-118.198
447153,2015-11-12,Atwater,0,1,1,Nov,12,Thursday,2015,37.3641,-120.626
447160,2015-11-12,Rio Linda,0,0,0,Nov,12,Thursday,2015,38.6863,-121.462
446722,2015-11-12,Hayward,0,0,0,Nov,12,Thursday,2015,37.6745,-122.116
446724,2015-11-12,Moraga,0,0,0,Nov,12,Thursday,2015,37.8723,-122.126
446730,2015-11-12,Desert Hot Springs,0,2,2,Nov,12,Thursday,2015,33.9557,-116.509
446733,2015-11-12,Eureka,0,1,1,Nov,12,Thursday,2015,40.7975,-124.166
446741,2015-11-12,Los Angeles,0,2,2,Nov,12,Thursday,2015,33.9875,-118.294
446745,2015-11-12,Los Angeles,2,1,3,Nov,12,Thursday,2015,33.993,-118.256
446182,2015-11-12,Oakland,1,0,1,Nov,12,Thursday,2015,37.8088,-122.273
447149,2015-11-12,San Jacinto,1,0,1,Nov,12,Thursday,2015,33.7695,-116.963
446738,2015-11-12,Hawthorne,3,2,5,Nov,12,Thursday,2015,33.9154,-118.339
448196,2015-11-12,La Habra,0,1,1,Nov,12,Thursday,2015,33.9305,-117.941
449507,2015-11-12,Bakersfield,1,1,2,Nov,12,Thursday,2015,35.3608,-119.01
449889,2015-11-12,Clovis,0,0,0,Nov,12,Thursday,2015,36.8141,-119.649
448198,2015-11-13,Stockton,0,0,0,Nov,13,Friday,2015,37.9981,-121.325
446750,2015-11-13,San Diego,0,1,1,Nov,13,Friday,2015,32.7185,-117.162
447142,2015-11-13,Ontario,0,0,0,Nov,13,Friday,2015,34.0374,-117.604
447162,2015-11-13,Citrus Heights,0,1,1,Nov,13,Friday,2015,38.7071,-121.281
447155,2015-11-13,Sacramento,1,1,2,Nov,13,Friday,2015,38.6302,-121.463
448188,2015-11-14,Sacramento (county),2,0,2,Nov,14,Saturday,2015,38.664,-121.33200000000001
448181,2015-11-14,Pico Rivera,0,2,2,Nov,14,Saturday,2015,34.0015,-118.084
448177,2015-11-14,Riverside (Jurupa Valley),1,0,1,Nov,14,Saturday,2015,34.0069,-117.398
448167,2015-11-14,Fresno,0,1,1,Nov,14,Saturday,2015,36.7468,-119.785
448165,2015-11-14,Visalia,0,0,0,Nov,14,Saturday,2015,36.3302,-119.279
448173,2015-11-14,Anaheim,1,0,1,Nov,14,Saturday,2015,33.796,-117.906
447848,2015-11-14,Compton,1,0,1,Nov,14,Saturday,2015,33.8995,-118.255
447773,2015-11-14,Los Angeles,1,1,2,Nov,14,Saturday,2015,34.0619,-117.971
448179,2015-11-15,West Covina,0,1,1,Nov,15,Sunday,2015,34.0668,-117.93799999999999
448147,2015-11-15,Merced,0,1,1,Nov,15,Sunday,2015,37.294000000000004,-120.484
448136,2015-11-15,Oakland,1,0,1,Nov,15,Sunday,2015,37.7537,-122.166
448175,2015-11-15,Fontana,1,0,1,Nov,15,Sunday,2015,34.0959,-117.427
447910,2015-11-15,Valencia,2,0,2,Nov,15,Sunday,2015,34.4601,-118.573
449518,2015-11-15,Fresno,0,0,0,Nov,15,Sunday,2015,36.8408,-119.79899999999999
448635,2015-11-15,Lancaster,0,1,1,Nov,15,Sunday,2015,34.702,-118.132
448651,2015-11-15,Stockton,0,1,1,Nov,15,Sunday,2015,37.9376,-121.286
451714,2015-11-15,Visalia,1,0,1,Nov,15,Sunday,2015,36.3141,-119.307
448622,2015-11-16,Oakland,1,1,2,Nov,16,Monday,2015,37.7659,-122.194
449484,2015-11-16,Monterey (county),0,1,1,Nov,16,Monday,2015,36.6002,-121.895
449527,2015-11-16,San Juan Capistrano,0,1,1,Nov,16,Monday,2015,33.5015,-117.66
448536,2015-11-16,Paramount,1,1,2,Nov,16,Monday,2015,33.8964,-118.16
449486,2015-11-16,Pasadena,0,1,1,Nov,16,Monday,2015,34.1752,-118.165
448627,2015-11-16,Fresno,0,1,1,Nov,16,Monday,2015,36.7651,-119.78200000000001
448639,2015-11-16,Los Angeles,1,0,1,Nov,16,Monday,2015,34.036,-118.18
448643,2015-11-16,San Bernardino,0,1,1,Nov,16,Monday,2015,34.1102,-117.309
448135,2015-11-16,Desert Hot Springs,0,0,0,Nov,16,Monday,2015,33.9596,-116.501
448138,2015-11-16,Oakland,1,0,1,Nov,16,Monday,2015,37.7627,-122.179
449493,2015-11-17,Grand Terrace,0,1,1,Nov,17,Tueday,2015,34.0384,-117.32700000000001
449495,2015-11-17,Salinas,0,1,1,Nov,17,Tueday,2015,36.6968,-121.64
449502,2015-11-17,Richmond,0,2,2,Nov,17,Tueday,2015,37.9294,-122.335
449510,2015-11-17,Bakersfield,0,2,2,Nov,17,Tueday,2015,35.3734,-118.958
448885,2015-11-17,Watsonville,1,0,1,Nov,17,Tueday,2015,36.9172,-121.757
449924,2015-11-18,Downey,1,0,1,Nov,18,Wednesday,2015,33.9388,-118.12899999999999
449814,2015-11-18,Fresno,0,5,5,Nov,18,Wednesday,2015,36.7214,-119.8
449520,2015-11-18,Fullerton,1,1,2,Nov,18,Wednesday,2015,33.8652,-117.92399999999999
449884,2015-11-18,Bakersfield,1,1,2,Nov,18,Wednesday,2015,35.3157,-119.01899999999999
449916,2015-11-18,Los Angeles,1,1,2,Nov,18,Wednesday,2015,33.9483,-118.265
449901,2015-11-18,Santa Ana,0,1,1,Nov,18,Wednesday,2015,33.7375,-117.94200000000001
451016,2015-11-19,San Ysidro,0,1,1,Nov,19,Thursday,2015,32.5503,-117.046
451013,2015-11-19,Salinas,0,1,1,Nov,19,Thursday,2015,36.6771,-121.609
451007,2015-11-19,Modesto,1,0,1,Nov,19,Thursday,2015,37.6396,-120.902
450965,2015-11-19,Oakland,1,0,1,Nov,19,Thursday,2015,37.7421,-122.195
449921,2015-11-19,Los Angeles,2,0,2,Nov,19,Thursday,2015,33.9584,-118.256
1070314,2015-11-19,Barstow,0,0,0,Nov,19,Thursday,2015,34.8979,-117.027
451022,2015-11-19,Stockton,1,1,2,Nov,19,Thursday,2015,37.9606,-121.286
452552,2015-11-20,Laton,0,0,0,Nov,20,Friday,2015,36.3948,-119.76299999999999
451004,2015-11-20,Modesto,0,2,2,Nov,20,Friday,2015,37.6292,-120.97
451019,2015-11-20,West Covina,0,1,1,Nov,20,Friday,2015,34.0527,-117.912
450995,2015-11-20,Redlands,1,1,2,Nov,20,Friday,2015,34.0664,-117.177
